club	A	B	C	D
DRIVER	226.4	238.3	240.5	219.8
DRIVER	232.6	231.7	246.9	228.7
DRIVER	234.0	227.7	240.3	232.9
DRIVER	220.7	237.2	244.7	237.6
IRON	163.8	184.4	179.0	157.8
IRON	179.4	180.6	168.0	161.8
IRON	168.6	179.5	165.2	162.1
IRON	173.4	186.2	156.5	160.3
